problem_size,problem,instance,status,no_aug_cost,cost
50,VRPTW,639,ok,19.2116851807,18.9066982269
50,VRPTW,640,ok,16.2148208618,16.0648193359
50,VRPTW,641,ok,16.5235233307,15.5814571381
50,VRPTW,642,ok,17.9494171143,17.0331230164
50,VRPTW,643,ok,15.1152000427,15.0020389557
50,VRPTW,644,ok,11.5871715546,11.4835205078
50,VRPTW,645,ok,14.5561418533,13.2520837784
50,VRPTW,646,ok,17.6590995789,16.7094516754
50,VRPTW,647,ok,13.0124130249,13.0124130249
50,VRPTW,648,ok,17.8584594727,17.4258956909
50,VRPTW,649,ok,14.5632076263,14.0627269745
50,VRPTW,650,ok,15.2311439514,15.0662517548
50,VRPTW,651,ok,12.7933101654,12.7496433258
50,VRPTW,652,ok,12.6359214783,12.3651504517
50,VRPTW,653,ok,15.7225866318,15.0831966400
50,VRPTW,654,ok,12.4213142395,12.2317085266
50,VRPTW,655,ok,14.9592552185,14.7213077545
50,VRPTW,656,ok,14.8275508881,13.8076896667
50,VRPTW,657,ok,14.6196403503,13.7699756622
50,VRPTW,658,ok,13.8912811279,13.5403451920
50,VRPTW,659,ok,14.3810453415,13.8541765213
50,VRPTW,660,ok,18.3526687622,18.0027637482
50,VRPTW,661,ok,20.7734432220,20.7734432220
50,VRPTW,662,ok,15.3660459518,14.9936046600
50,VRPTW,663,ok,14.5735282898,13.7344970703
50,VRPTW,664,ok,21.9702835083,21.1308784485
50,VRPTW,665,ok,13.0548839569,12.5883216858
50,VRPTW,666,ok,16.8251724243,16.4263191223
50,VRPTW,667,ok,12.4415531158,11.6619472504
50,VRPTW,668,ok,12.1068229675,11.6148376465
50,VRPTW,669,ok,19.0633010864,19.0412025452
50,VRPTW,670,ok,19.1858787537,18.5373840332
50,VRPTW,671,ok,17.2761993408,15.8802986145
50,VRPTW,672,ok,13.2771396637,13.2771396637
50,VRPTW,673,ok,15.1837387085,14.8664865494
50,VRPTW,674,ok,16.4758911133,16.4758911133
50,VRPTW,675,ok,17.2451477051,16.4458694458
50,VRPTW,676,ok,19.5404052734,19.2453804016
50,VRPTW,677,ok,13.0210018158,12.8968849182
50,VRPTW,678,ok,15.0883064270,14.5059366226
50,VRPTW,679,ok,21.3749027252,21.0487442017
50,VRPTW,680,ok,15.8964290619,15.4940605164
50,VRPTW,681,ok,21.8060455322,21.4531021118
50,VRPTW,682,ok,17.5485839844,16.8682842255
50,VRPTW,683,ok,16.7332344055,16.2932662964
50,VRPTW,684,ok,22.1320400238,21.2744426727
50,VRPTW,685,ok,13.9904832840,13.9904832840
50,VRPTW,686,ok,22.5229873657,21.6756744385
50,VRPTW,687,ok,16.2153148651,16.2153148651
50,VRPTW,688,ok,11.9972057343,11.9972057343
50,VRPTW,689,ok,12.8278675079,12.2587499619
50,VRPTW,690,ok,16.0148258209,16.0148258209
50,VRPTW,691,ok,17.3391036987,16.0428619385
50,VRPTW,692,ok,11.9640293121,11.7214612961
50,VRPTW,693,ok,16.1762943268,15.6982784271
50,VRPTW,694,ok,15.9029026031,15.8429327011
50,VRPTW,695,ok,19.3670883179,17.9202251434
50,VRPTW,696,ok,15.1231327057,14.9756717682
50,VRPTW,697,ok,12.7292308807,12.7138299942
50,VRPTW,698,ok,15.4034118652,15.2534847260
50,VRPTW,699,ok,20.5179405212,19.6609687805
50,VRPTW,700,ok,23.3604068756,22.5988159180
50,VRPTW,701,ok,11.2591819763,11.1633548737
50,VRPTW,702,ok,19.1005668640,18.8575210571
50,VRPTW,703,ok,21.3939495087,21.3939495087
50,VRPTW,704,ok,18.9432811737,17.9865436554
50,VRPTW,705,ok,15.2720785141,14.7366781235
50,VRPTW,706,ok,16.0819702148,15.0068740845
50,VRPTW,707,ok,14.0586261749,13.6873083115
50,VRPTW,708,ok,18.4882659912,17.7954959869
50,VRPTW,709,ok,11.7689924240,11.0611457825
50,VRPTW,710,ok,25.0685501099,24.6266899109
50,VRPTW,711,ok,14.5617055893,14.2151632309
50,VRPTW,712,ok,18.1350173950,17.9573898315
50,VRPTW,713,ok,14.9735622406,14.6823940277
50,VRPTW,714,ok,11.9902915955,11.3494396210
50,VRPTW,715,ok,16.9720153809,16.2010536194
50,VRPTW,716,ok,14.6614875793,14.4272222519
50,VRPTW,717,ok,14.2895870209,13.5670547485
50,VRPTW,718,ok,11.6633911133,11.5724277496
50,VRPTW,719,ok,13.3132896423,12.7199392319
50,VRPTW,720,ok,16.1980857849,15.5876550674
50,VRPTW,721,ok,16.2014751434,15.9503555298
50,VRPTW,722,ok,15.2036008835,14.9972705841
50,VRPTW,723,ok,12.0052394867,11.8305215836
50,VRPTW,724,ok,15.4500293732,15.0135498047
50,VRPTW,725,ok,15.4143466949,15.3394794464
50,VRPTW,726,ok,12.7043495178,12.3318157196
50,VRPTW,727,ok,19.7692852020,19.1952552795
50,VRPTW,728,ok,17.1951141357,16.5624141693
50,VRPTW,729,ok,12.8899288177,12.7254495621
50,VRPTW,730,ok,12.9099617004,12.0657958984
50,VRPTW,731,ok,16.1041584015,15.5479974747
50,VRPTW,732,ok,13.2584056854,13.2584056854
50,VRPTW,733,ok,17.6179695129,17.1636676788
50,VRPTW,734,ok,15.8942775726,15.8753271103
50,VRPTW,735,ok,15.2129278183,14.9108295441
50,VRPTW,736,ok,16.2442474365,15.9120693207
50,VRPTW,737,ok,12.7580986023,12.6039085388
50,VRPTW,738,ok,14.6954298019,14.6954298019
50,VRPTW,739,ok,21.6225242615,20.5283355713
50,VRPTW,740,ok,16.6778583527,16.6778583527
50,VRPTW,741,ok,15.0494260788,14.6445999146
50,VRPTW,742,ok,12.9844312668,12.4609918594
50,VRPTW,743,ok,14.5159225464,14.3237800598
50,VRPTW,744,ok,13.8527507782,13.7289352417
50,VRPTW,745,ok,14.6142063141,13.9257202148
50,VRPTW,746,ok,18.1776618958,17.6340408325
50,VRPTW,747,ok,15.0376977921,15.0082378387
50,VRPTW,748,ok,12.2297306061,12.2061719894
50,VRPTW,749,ok,16.3204746246,15.6040391922
50,VRPTW,750,ok,21.7249145508,21.7249145508
50,VRPTW,751,ok,14.9387245178,14.4720001221
50,VRPTW,752,ok,19.2599239349,18.0691986084
50,VRPTW,753,ok,14.7212934494,14.7212934494
50,VRPTW,754,ok,11.1791267395,11.1791267395
50,VRPTW,755,ok,20.7095718384,20.2108192444
50,VRPTW,756,ok,12.6265754700,12.2128248215
50,VRPTW,757,ok,16.7603683472,15.7672348022
50,VRPTW,758,ok,18.7858467102,18.1319656372
50,VRPTW,759,ok,15.5768680573,15.4608545303
50,VRPTW,760,ok,16.5462226868,15.1032981873
50,VRPTW,761,ok,17.5947933197,16.8094825745
50,VRPTW,762,ok,15.4649314880,15.1108016968
50,VRPTW,763,ok,14.1461982727,13.6117801666
50,VRPTW,764,ok,11.8633203506,11.5558080673
50,VRPTW,765,ok,14.1695070267,13.1848602295
50,VRPTW,766,ok,13.1800813675,12.9810705185
50,VRPTW,767,ok,13.5037908554,13.3830833435
50,VRPTW,768,ok,12.7085666656,12.2431297302
50,VRPTW,769,ok,13.8040485382,13.7452993393
50,VRPTW,770,ok,19.2533645630,18.1842765808
50,VRPTW,771,ok,16.1676139832,14.9246978760
50,VRPTW,772,ok,15.2100753784,14.7616443634
50,VRPTW,773,ok,16.8721275330,16.6889610291
50,VRPTW,774,ok,17.6979331970,16.8521957397
50,VRPTW,775,ok,12.1871185303,12.1871185303
50,VRPTW,776,ok,18.4745483398,18.1274986267
50,VRPTW,777,ok,13.6595077515,13.2366504669
50,VRPTW,778,ok,17.4865036011,17.4865036011
50,VRPTW,779,ok,16.1372509003,15.8906841278
50,VRPTW,780,ok,14.8490343094,14.3364267349
50,VRPTW,781,ok,18.1257801056,17.5222434998
50,VRPTW,782,ok,12.6599903107,12.1239824295
50,VRPTW,783,ok,13.1882781982,12.7906723022
50,VRPTW,784,ok,16.9452629089,16.8042106628
50,VRPTW,785,ok,15.4324150085,15.1621932983
50,VRPTW,786,ok,16.1549186707,15.8413257599
50,VRPTW,787,ok,12.8319759369,12.8319759369
50,VRPTW,788,ok,13.8777046204,12.9852371216
50,VRPTW,789,ok,16.7949066162,16.4215583801
50,VRPTW,790,ok,14.4351940155,14.3853435516
50,VRPTW,791,ok,11.8438968658,11.8084945679
50,VRPTW,792,ok,14.7989425659,14.5096702576
50,VRPTW,793,ok,13.9689559937,13.8408298492
50,VRPTW,794,ok,15.0981969833,14.9452171326
50,VRPTW,795,ok,22.4409828186,21.8542995453
50,VRPTW,796,ok,13.2464094162,12.3026714325
50,VRPTW,797,ok,17.4106502533,17.2017402649
50,VRPTW,798,ok,20.7828254700,20.3182563782
50,VRPTW,799,ok,13.6276149750,13.0369844437
50,VRPTW,800,ok,13.9176998138,13.6283702850
50,VRPTW,801,ok,13.7213916779,13.0637836456
50,VRPTW,802,ok,13.9013166428,13.5584745407
50,VRPTW,803,ok,12.4141349792,12.2519569397
50,VRPTW,804,ok,20.6988029480,19.6058502197
50,VRPTW,805,ok,16.3182601929,15.3421039581
50,VRPTW,806,ok,21.6138629913,21.1369266510
50,VRPTW,807,ok,19.5386390686,18.4837112427
50,VRPTW,808,ok,12.9440555573,12.3189802170
50,VRPTW,809,ok,16.6933441162,16.6933441162
50,VRPTW,810,ok,12.0785198212,12.0785198212
50,VRPTW,811,ok,17.1890296936,16.5768966675
50,VRPTW,812,ok,15.2744550705,14.5182228088
50,VRPTW,813,ok,17.4780158997,16.8750953674
50,VRPTW,814,ok,15.1004447937,15.1004447937
50,VRPTW,815,ok,18.3111705780,17.4995555878
50,VRPTW,816,ok,15.6086387634,14.5011653900
50,VRPTW,817,ok,19.3451824188,18.4762229919
50,VRPTW,818,ok,15.7770519257,15.5232028961
50,VRPTW,819,ok,13.5718231201,13.3794612885
50,VRPTW,820,ok,15.5990648270,15.3770332336
50,VRPTW,821,ok,11.2036705017,10.9756660461
50,VRPTW,822,ok,16.8476448059,16.7492103577
50,VRPTW,823,ok,12.3385677338,11.9108600616
50,VRPTW,824,ok,15.5610456467,15.0462179184
50,VRPTW,825,ok,19.7335548401,19.4621772766
50,VRPTW,826,ok,16.6919765472,16.2354278564
50,VRPTW,827,ok,15.5639982224,14.9409294128
50,VRPTW,828,ok,15.8958225250,15.1647233963
50,VRPTW,829,ok,12.7974185944,12.2283735275
50,VRPTW,830,ok,14.6432685852,14.6432685852
50,VRPTW,831,ok,19.8900527954,19.8900527954
50,VRPTW,832,ok,13.0376434326,12.8225851059
50,VRPTW,833,ok,12.9571218491,12.7085056305
50,VRPTW,834,ok,17.4152183533,16.4544410706
50,VRPTW,835,ok,24.5731010437,23.5518989563
50,VRPTW,836,ok,14.8256034851,14.6335544586
50,VRPTW,837,ok,13.1805639267,12.5933246613
50,VRPTW,838,ok,15.9697084427,15.9697084427
50,VRPTW,839,ok,14.4389963150,14.2283267975
50,VRPTW,840,ok,12.9446296692,12.7764558792
50,VRPTW,841,ok,17.3145008087,16.9339752197
50,VRPTW,842,ok,13.7675018311,13.7675018311
50,VRPTW,843,ok,16.8432655334,16.3659763336
50,VRPTW,844,ok,16.6540565491,16.6540565491
50,VRPTW,845,ok,13.2970132828,12.9280738831
50,VRPTW,846,ok,12.6105756760,12.6105756760
50,VRPTW,847,ok,16.3828296661,15.9522523880
50,VRPTW,848,ok,18.7278633118,17.5883827209
50,VRPTW,849,ok,15.5133285522,15.1558990479
50,VRPTW,850,ok,17.4525203705,16.4881324768
50,VRPTW,851,ok,13.5323390961,12.8207311630
50,VRPTW,852,ok,16.3931980133,15.7233915329
50,VRPTW,853,ok,14.7622203827,14.7000007629
50,VRPTW,854,ok,16.4244079590,15.6475372314
50,VRPTW,855,ok,16.2328701019,16.1456775665
50,VRPTW,856,ok,13.3130893707,12.8678474426
50,VRPTW,857,ok,12.3914861679,12.3696241379
50,VRPTW,858,ok,15.7663593292,15.5012254715
50,VRPTW,859,ok,20.2405529022,19.6047229767
50,VRPTW,860,ok,17.9183731079,17.9183731079
50,VRPTW,861,ok,15.5531330109,14.7008152008
50,VRPTW,862,ok,14.4895572662,14.2327213287
50,VRPTW,863,ok,19.3103752136,18.9881610870
50,VRPTW,864,ok,15.9098625183,14.8580303192
50,VRPTW,865,ok,24.7088890076,24.3601989746
50,VRPTW,866,ok,25.8216438293,25.8216438293
50,VRPTW,867,ok,15.9357585907,15.9357585907
50,VRPTW,868,ok,17.4747295380,17.2457885742
50,VRPTW,869,ok,13.5392284393,13.2958860397
50,VRPTW,870,ok,14.3976650238,13.7651844025
50,VRPTW,871,ok,15.3393526077,15.1237106323
50,VRPTW,872,ok,17.5787696838,17.2786941528
50,VRPTW,873,ok,16.3174896240,15.5365447998
50,VRPTW,874,ok,16.0457706451,15.4404964447
50,VRPTW,875,ok,12.0246057510,12.0246057510
50,VRPTW,876,ok,14.4115304947,12.9126815796
50,VRPTW,877,ok,13.5899677277,13.3309726715
50,VRPTW,878,ok,18.5831737518,18.1073074341
50,VRPTW,879,ok,13.8711566925,13.6457099915
50,VRPTW,880,ok,16.1855945587,15.9321155548
50,VRPTW,881,ok,11.4926767349,11.4485578537
50,VRPTW,882,ok,14.5181016922,13.1812820435
50,VRPTW,883,ok,17.4339599609,16.7533740997
50,VRPTW,884,ok,14.8875122070,14.0609445572
50,VRPTW,885,ok,13.7192592621,13.1240205765
50,VRPTW,886,ok,13.4849185944,13.3886461258
50,VRPTW,887,ok,18.1822128296,17.5186271667
50,VRPTW,888,ok,14.9401788712,14.2827816010
50,VRPTW,889,ok,12.0792045593,11.8288259506
50,VRPTW,890,ok,18.9773597717,18.7311592102
50,VRPTW,891,ok,17.6904869080,17.3751697540
50,VRPTW,892,ok,14.4335184097,14.2112751007
50,VRPTW,893,ok,11.6846847534,11.2942218781
50,VRPTW,894,ok,14.4238929749,14.0047149658
50,VRPTW,895,ok,12.5445842743,12.4177532196
50,VRPTW,896,ok,12.6119098663,12.6119098663
50,VRPTW,897,ok,17.3070888519,16.3115291595
50,VRPTW,898,ok,14.8437032700,14.5507526398
50,VRPTW,899,ok,19.6497993469,19.4518966675
50,VRPTW,900,ok,21.3040008545,20.5259971619
50,VRPTW,901,ok,16.2728385925,15.6994953156
50,VRPTW,902,ok,12.7944726944,12.4392499924
50,VRPTW,903,ok,21.3043308258,20.7799510956
50,VRPTW,904,ok,13.1543769836,13.1543769836
50,VRPTW,905,ok,15.5155477524,15.4410743713
50,VRPTW,906,ok,13.2113351822,12.8336200714
50,VRPTW,907,ok,12.5696563721,12.5696563721
50,VRPTW,908,ok,16.8300590515,16.8300590515
50,VRPTW,909,ok,19.3351974487,18.4829483032
50,VRPTW,910,ok,17.5509490967,17.0795803070
50,VRPTW,911,ok,18.5800876617,17.8928012848
50,VRPTW,912,ok,15.2554168701,15.2554168701
50,VRPTW,913,ok,12.5557413101,12.5557413101
50,VRPTW,914,ok,12.6352071762,12.0002803802
50,VRPTW,915,ok,18.7844486237,18.7667388916
50,VRPTW,916,ok,17.6039047241,17.0101699829
50,VRPTW,917,ok,15.4283876419,14.8197841644
50,VRPTW,918,ok,13.1531372070,12.9952640533
50,VRPTW,919,ok,21.2232398987,20.9981403351
50,VRPTW,920,ok,15.0733261108,14.6872005463
50,VRPTW,921,ok,18.4838562012,17.8204421997
50,VRPTW,922,ok,19.0678386688,18.6554870605
50,VRPTW,923,ok,12.2785549164,12.1404676437
50,VRPTW,924,ok,18.7399559021,18.7399559021
50,VRPTW,925,ok,20.5827121735,20.3317031860
50,VRPTW,926,ok,21.2201061249,20.0318336487
50,VRPTW,927,ok,18.2101249695,17.4731769562
50,VRPTW,928,ok,15.8292312622,15.5583400726
50,VRPTW,929,ok,13.7531089783,13.7531089783
50,VRPTW,930,ok,11.7437953949,11.7375955582
50,VRPTW,931,ok,15.6871986389,14.8616619110
50,VRPTW,932,ok,14.1654071808,12.9929885864
50,VRPTW,933,ok,13.9187870026,13.4422168732
50,VRPTW,934,ok,12.0660543442,11.8477869034
50,VRPTW,935,ok,13.7548065186,13.6880397797
50,VRPTW,936,ok,17.8084812164,17.8084812164
50,VRPTW,937,ok,14.4271917343,14.4271917343
50,VRPTW,938,ok,13.5210123062,13.5210123062
50,VRPTW,939,ok,16.5519561768,16.5519561768
50,VRPTW,940,ok,19.1196975708,18.3040466309
50,VRPTW,941,ok,18.5491676331,17.5881500244
50,VRPTW,942,ok,16.3487434387,16.3333206177
50,VRPTW,943,ok,14.6273250580,14.4691371918
50,VRPTW,944,ok,17.6724109650,16.9644279480
50,VRPTW,945,ok,13.2779121399,12.9230489731
50,VRPTW,946,ok,14.4349002838,14.4349002838
50,VRPTW,947,ok,20.5395584106,20.2185630798
50,VRPTW,948,ok,18.4010963440,17.2120895386
50,VRPTW,949,ok,17.1882247925,16.4110527039
50,VRPTW,950,ok,18.1351165771,17.5482940674
50,VRPTW,951,ok,13.0615997314,12.9221420288
50,VRPTW,952,ok,12.8271465302,12.7605094910
50,VRPTW,953,ok,19.0817146301,18.4607467651
50,VRPTW,954,ok,17.4478912354,16.7634658813
50,VRPTW,955,ok,10.7830734253,10.7034416199
50,VRPTW,956,ok,15.3543739319,14.8663883209
50,VRPTW,957,ok,16.1881713867,15.8813219070
50,VRPTW,958,ok,13.0975837708,12.8293914795
50,VRPTW,959,ok,14.1811580658,13.8741188049
50,VRPTW,960,ok,14.7017612457,14.2828216553
50,VRPTW,961,ok,13.1646614075,12.9000663757
50,VRPTW,962,ok,14.9307613373,14.4115028381
50,VRPTW,963,ok,16.3031730652,15.4726810455
50,VRPTW,964,ok,14.9994754791,14.0949134827
50,VRPTW,965,ok,20.9463939667,20.9463939667
50,VRPTW,966,ok,15.8735561371,14.8486967087
50,VRPTW,967,ok,16.6026229858,16.4635429382
50,VRPTW,968,ok,14.3688259125,13.4575481415
50,VRPTW,969,ok,15.5795173645,15.0867528915
50,VRPTW,970,ok,17.7350463867,16.8790054321
50,VRPTW,971,ok,15.7261571884,15.2641763687
50,VRPTW,972,ok,13.0149860382,12.1125011444
50,VRPTW,973,ok,26.3267459869,25.9757575989
50,VRPTW,974,ok,13.8883705139,13.8249654770
50,VRPTW,975,ok,17.2262573242,16.3103027344
50,VRPTW,976,ok,13.6852531433,13.3648681641
50,VRPTW,977,ok,14.3264579773,13.9588890076
50,VRPTW,978,ok,14.9217433929,14.9217433929
50,VRPTW,979,ok,14.3830471039,14.0622844696
50,VRPTW,980,ok,19.5375556946,18.0782203674
50,VRPTW,981,ok,15.0941915512,15.0788612366
50,VRPTW,982,ok,18.0614051819,17.2307548523
50,VRPTW,983,ok,12.9581871033,12.9581871033
50,VRPTW,984,ok,12.8031082153,12.3853321075
50,VRPTW,985,ok,19.1250686646,17.7215309143
50,VRPTW,986,ok,23.1701316833,22.6508293152
50,VRPTW,987,ok,20.0382976532,19.7581882477
50,VRPTW,988,ok,17.0372257233,16.5397243500
50,VRPTW,989,ok,14.9144840240,14.5407896042
50,VRPTW,990,ok,18.1896743774,17.2692489624
50,VRPTW,991,ok,12.6640567780,12.4360122681
50,VRPTW,992,ok,17.8276042938,17.3497772217
50,VRPTW,993,ok,16.3990783691,16.1050186157
50,VRPTW,994,ok,12.6517887115,12.0974159241
50,VRPTW,995,ok,16.7748546600,16.1375656128
50,VRPTW,996,ok,12.5669364929,12.3462600708
50,VRPTW,997,ok,15.6131334305,15.3328676224
50,VRPTW,998,ok,19.2948608398,19.2948608398
50,VRPTW,999,ok,13.9206638336,13.7255306244
50,OVRPTW,0,ok,9.0396308899,8.6631050110
50,OVRPTW,1,ok,9.8108272552,9.4838638306
50,OVRPTW,2,ok,8.8032140732,8.5305604935
50,OVRPTW,3,ok,8.8586215973,8.6598138809
50,OVRPTW,4,ok,9.4492149353,9.3720111847
50,OVRPTW,5,ok,9.7946424484,9.5458555222
50,OVRPTW,6,ok,9.6368780136,9.1743698120
50,OVRPTW,7,ok,11.8723297119,11.5379867554
50,OVRPTW,8,ok,11.9458446503,11.6474399567
50,OVRPTW,9,ok,9.2347621918,9.0004405975
50,OVRPTW,10,ok,8.7044363022,8.2603387833
50,OVRPTW,11,ok,10.7197589874,10.3537845612
50,OVRPTW,12,ok,8.3437614441,7.9977035522
50,OVRPTW,13,ok,9.6404047012,9.6404047012
50,OVRPTW,14,ok,10.5063476562,10.5063476562
50,OVRPTW,15,ok,10.1941823959,10.1941823959
50,OVRPTW,16,ok,8.1882419586,7.7532091141
50,OVRPTW,17,ok,7.9361205101,7.8182020187
50,OVRPTW,18,ok,9.4902105331,9.1997165680
50,OVRPTW,19,ok,9.8583393097,9.4344158173
50,OVRPTW,20,ok,8.0217723846,7.7342901230
50,OVRPTW,21,ok,8.9466028214,8.6672649384
50,OVRPTW,22,ok,8.0605688095,8.0605688095
50,OVRPTW,23,ok,8.1925935745,8.0310716629
50,OVRPTW,24,ok,9.9129247665,9.1181669235
50,OVRPTW,25,ok,10.2225637436,10.2225637436
50,OVRPTW,26,ok,8.4898843765,8.4073953629
50,OVRPTW,27,ok,11.0178956985,10.5562677383
50,OVRPTW,28,ok,9.8327846527,9.3134517670
50,OVRPTW,29,ok,9.1161823273,8.8216476440
50,OVRPTW,30,ok,10.3128280640,9.9395847321
50,OVRPTW,31,ok,8.4185152054,8.0924034119
50,OVRPTW,32,ok,10.9610042572,10.9610042572
50,OVRPTW,33,ok,10.6181869507,10.5794467926
50,OVRPTW,34,ok,8.3640041351,8.3640041351
50,OVRPTW,35,ok,9.7114944458,9.3921031952
50,OVRPTW,36,ok,9.7924270630,9.6444740295
50,OVRPTW,37,ok,9.4030666351,9.3500041962
50,OVRPTW,38,ok,7.7456865311,7.7456865311
50,OVRPTW,39,ok,10.2364845276,9.7933464050
50,OVRPTW,40,ok,7.6522579193,7.6520586014
50,OVRPTW,41,ok,9.9928274155,9.7508926392
50,OVRPTW,42,ok,9.1833333969,8.8414020538
50,OVRPTW,43,ok,10.4738750458,10.3717117310
50,OVRPTW,44,ok,10.1246852875,9.7184438705
50,OVRPTW,45,ok,10.3268833160,10.0389289856
50,OVRPTW,46,ok,8.3246736526,8.1760063171
50,OVRPTW,47,ok,11.0095148087,10.1671705246
50,OVRPTW,48,ok,9.6537160873,9.6537160873
50,OVRPTW,49,ok,8.2906093597,8.0787191391
50,OVRPTW,50,ok,9.0625915527,9.0587644577
50,OVRPTW,51,ok,10.4305572510,10.4057407379
50,OVRPTW,52,ok,10.5225515366,10.2876253128
50,OVRPTW,53,ok,10.9368190765,10.7565860748
50,OVRPTW,54,ok,8.5535497665,8.0431957245
50,OVRPTW,55,ok,10.7733259201,10.6306829453
50,OVRPTW,56,ok,8.1845092773,7.9056749344
50,OVRPTW,57,ok,9.3427658081,9.0802860260
50,OVRPTW,58,ok,8.8767175674,8.7243976593
50,OVRPTW,59,ok,8.1679458618,8.1679458618
50,OVRPTW,60,ok,8.1613273621,7.9541773796
50,OVRPTW,61,ok,11.5391693115,11.0438003540
50,OVRPTW,62,ok,11.0538377762,10.8992757797
50,OVRPTW,63,ok,9.4607076645,8.9764595032
50,OVRPTW,64,ok,8.3045139313,7.9833078384
50,OVRPTW,65,ok,8.3217401505,8.3217401505
50,OVRPTW,66,ok,8.4958353043,8.1741943359
50,OVRPTW,67,ok,9.0163593292,8.6905479431
50,OVRPTW,68,ok,11.0950727463,10.8839406967
50,OVRPTW,69,ok,7.9903788567,7.6486167908
50,OVRPTW,70,ok,9.7538433075,9.1141405106
50,OVRPTW,71,ok,11.8428993225,11.7484779358
50,OVRPTW,72,ok,8.1489849091,7.9998588562
50,OVRPTW,73,ok,12.2307224274,11.5997467041
50,OVRPTW,74,ok,11.0187349319,10.7452602386
50,OVRPTW,75,ok,9.3442897797,9.1506013870
50,OVRPTW,76,ok,9.8246421814,9.4056205750
50,OVRPTW,77,ok,9.3661956787,9.3661956787
50,OVRPTW,78,ok,11.5549964905,11.3822441101
50,OVRPTW,79,ok,8.7285804749,8.5592212677
50,OVRPTW,80,ok,11.2717037201,11.2717037201
50,OVRPTW,81,ok,8.3763904572,8.3763904572
50,OVRPTW,82,ok,8.9214439392,8.4686489105
50,OVRPTW,83,ok,7.9617223740,7.6552143097
50,OVRPTW,84,ok,12.2725658417,11.9507350922
50,OVRPTW,85,ok,9.6036396027,9.4877767563
50,OVRPTW,86,ok,8.4005889893,8.2408313751
50,OVRPTW,87,ok,9.4011373520,9.1422805786
50,OVRPTW,88,ok,9.5034494400,9.4892816544
50,OVRPTW,89,ok,11.2606239319,10.8780040741
50,OVRPTW,90,ok,7.5027217865,7.4759931564
50,OVRPTW,91,ok,10.8851165771,10.6577587128
50,OVRPTW,92,ok,11.3491802216,10.8491268158
50,OVRPTW,93,ok,10.0284957886,9.9368724823
50,OVRPTW,94,ok,9.9928836823,9.9928836823
50,OVRPTW,95,ok,9.8702564240,9.8219690323
50,OVRPTW,96,ok,11.3979406357,11.3979406357
50,OVRPTW,97,ok,10.6001853943,10.1812801361
50,OVRPTW,98,ok,8.3851623535,8.2783002853
50,OVRPTW,99,ok,8.8985576630,8.4410572052
50,OVRPTW,100,ok,7.4473142624,7.3736081123
50,OVRPTW,101,ok,8.4262952805,7.8758721352
50,OVRPTW,102,ok,8.6562271118,8.0018615723
50,OVRPTW,103,ok,9.7035427094,9.1631832123
50,OVRPTW,104,ok,11.6551647186,11.5350399017
50,OVRPTW,105,ok,8.7326345444,8.7136497498
50,OVRPTW,106,ok,8.9947366714,8.5819053650
50,OVRPTW,107,ok,10.2724456787,10.0425415039
50,OVRPTW,108,ok,10.2613487244,9.8471050262
50,OVRPTW,109,ok,8.9229373932,8.5068092346
50,OVRPTW,110,ok,8.9377775192,8.7847738266
50,OVRPTW,111,ok,10.2280464172,9.9772071838
50,OVRPTW,112,ok,10.7309112549,10.5070676804
50,OVRPTW,113,ok,8.6535568237,8.5550603867
50,OVRPTW,114,ok,8.6847581863,8.3514480591
50,OVRPTW,115,ok,7.4903206825,7.4276490211
50,OVRPTW,116,ok,11.1964321136,10.6773862839
50,OVRPTW,117,ok,8.5339040756,8.3790664673
50,OVRPTW,118,ok,11.3005409241,11.1607122421
50,OVRPTW,119,ok,8.6531972885,8.5933017731
50,OVRPTW,120,ok,9.1723709106,8.8666324615
50,OVRPTW,121,ok,8.5279445648,8.3453960419
50,OVRPTW,122,ok,9.1007919312,8.9776115417
50,OVRPTW,123,ok,9.8085784912,9.5257759094
50,OVRPTW,124,ok,10.1599540710,9.9315528870
50,OVRPTW,125,ok,9.6790437698,9.5522994995
50,OVRPTW,126,ok,10.5434913635,10.3937644958
50,OVRPTW,127,ok,9.0626926422,8.8930168152
50,OVRPTW,128,ok,9.4594211578,9.1434192657
50,OVRPTW,129,ok,9.2447738647,8.9594173431
50,OVRPTW,130,ok,7.9271011353,7.8979873657
50,OVRPTW,131,ok,10.7685642242,10.7685642242
50,OVRPTW,132,ok,9.8101730347,9.8101730347
50,OVRPTW,133,ok,8.8797941208,8.7605972290
50,OVRPTW,134,ok,9.5323286057,9.5323286057
50,OVRPTW,135,ok,8.6255531311,8.4718408585
50,OVRPTW,136,ok,8.1579380035,8.0878887177
50,OVRPTW,137,ok,8.7983865738,8.5096035004
50,OVRPTW,138,ok,7.9469404221,7.8497452736
50,OVRPTW,139,ok,9.2624502182,9.0108098984
50,OVRPTW,140,ok,11.1821994781,11.1821994781
50,OVRPTW,141,ok,8.8311986923,8.1161804199
50,OVRPTW,142,ok,11.4146270752,11.1160240173
50,OVRPTW,143,ok,7.6622667313,7.6099090576
50,OVRPTW,144,ok,11.6922063828,11.3142986298
50,OVRPTW,145,ok,9.6886377335,9.2960462570
50,OVRPTW,146,ok,8.6312656403,8.3868007660
50,OVRPTW,147,ok,8.9611616135,8.8972511292
50,OVRPTW,148,ok,8.2536621094,7.6888589859
50,OVRPTW,149,ok,9.5158252716,9.5158252716
50,OVRPTW,150,ok,9.2690391541,8.9394865036
