problem_size,problem,instance,status,no_aug_cost,cost
200,VRPTW,381,ok,44.2959518433,44.2033691406
200,VRPTW,382,ok,38.1217193604,37.8077621460
200,VRPTW,383,ok,39.1297416687,38.6845588684
200,VRPTW,384,ok,37.0448608398,36.3341865540
200,VRPTW,385,ok,48.5268821716,48.4531555176
200,VRPTW,386,ok,74.5765228271,73.6245269775
200,VRPTW,387,ok,59.1400299072,58.6526184082
200,VRPTW,388,ok,68.7252807617,66.4528198242
200,VRPTW,389,ok,64.7629470825,64.4743576050
200,VRPTW,390,ok,50.1602249146,48.3970565796
200,VRPTW,391,ok,52.3499526978,51.0195541382
200,VRPTW,392,ok,47.4133186340,47.4133186340
200,VRPTW,393,ok,79.1715087891,78.4840087891
200,VRPTW,394,ok,52.8909416199,52.8909416199
200,VRPTW,395,ok,38.7788238525,38.7788238525
200,VRPTW,396,ok,45.1717109680,43.6834335327
200,VRPTW,397,ok,40.2545471191,38.9450645447
200,VRPTW,398,ok,37.4495429993,37.4251937866
200,VRPTW,399,ok,47.1598854065,46.1074295044
200,VRPTW,400,ok,58.3150749207,57.1661376953
200,VRPTW,401,ok,41.8948059082,41.5079689026
200,VRPTW,402,ok,56.7149162292,56.7149162292
200,VRPTW,403,ok,48.7433662415,46.9236488342
200,VRPTW,404,ok,60.3898429871,60.3898429871
200,VRPTW,405,ok,46.0165481567,45.6428871155
200,VRPTW,406,ok,54.3353805542,53.9318199158
200,VRPTW,407,ok,35.9775695801,35.1242942810
200,VRPTW,408,ok,42.2017784119,42.1085739136
200,VRPTW,409,ok,41.4594268799,40.6854629517
200,VRPTW,410,ok,43.0286026001,42.1393737793
200,VRPTW,411,ok,68.8901519775,68.4498825073
200,VRPTW,412,ok,39.1076545715,38.1038818359
200,VRPTW,413,ok,45.5476493835,45.5476493835
200,VRPTW,414,ok,35.6985740662,34.9616699219
200,VRPTW,415,ok,69.7191467285,68.3683242798
200,VRPTW,416,ok,54.7788925171,54.7788925171
200,VRPTW,417,ok,46.9005622864,46.4738540649
200,VRPTW,418,ok,54.4465637207,53.8396759033
200,VRPTW,419,ok,34.5851058960,34.4014167786
200,VRPTW,420,ok,54.4135360718,54.1144332886
200,VRPTW,421,ok,51.6622161865,49.7900733948
200,VRPTW,422,ok,44.3185005188,43.8654937744
200,VRPTW,423,ok,55.4944953918,55.4944953918
200,VRPTW,424,ok,57.8261718750,56.9278945923
200,VRPTW,425,ok,51.1610031128,51.1610031128
200,VRPTW,426,ok,32.4111213684,32.1610794067
200,VRPTW,427,ok,39.3999404907,39.1722259521
200,VRPTW,428,ok,77.0703887939,75.4312744141
200,VRPTW,429,ok,42.8206405640,42.0820236206
200,VRPTW,430,ok,52.3521537781,51.6372566223
200,VRPTW,431,ok,32.5596733093,32.2308158875
200,VRPTW,432,ok,40.6234970093,39.6685943604
200,VRPTW,433,ok,46.9913101196,46.9488754272
200,VRPTW,434,ok,41.4628372192,41.3438949585
200,VRPTW,435,ok,37.7492752075,36.7505111694
200,VRPTW,436,ok,35.4787902832,34.6571273804
200,VRPTW,437,ok,46.2677841187,45.8057899475
200,VRPTW,438,ok,32.8344116211,32.0178909302
200,VRPTW,439,ok,59.4088249207,59.4088249207
200,VRPTW,440,ok,32.1242218018,32.1242218018
200,VRPTW,441,ok,61.8422660828,61.5678024292
200,VRPTW,442,ok,37.7831726074,36.3645896912
200,VRPTW,443,ok,47.6073532104,47.6028976440
200,VRPTW,444,ok,40.1781616211,39.0790939331
200,VRPTW,445,ok,51.3110275269,50.1633148193
200,VRPTW,446,ok,36.5335083008,35.9880905151
200,VRPTW,447,ok,54.2561721802,53.6953964233
200,VRPTW,448,ok,63.5775947571,63.5775947571
200,VRPTW,449,ok,43.9122352600,43.2546005249
200,VRPTW,450,ok,33.7491149902,32.7133789062
200,VRPTW,451,ok,37.8486709595,37.8486709595
200,VRPTW,452,ok,36.7285270691,36.5466156006
200,VRPTW,453,ok,48.5976905823,48.5976905823
200,VRPTW,454,ok,50.0898437500,49.7114257812
200,VRPTW,455,ok,45.7270584106,45.2618484497
200,VRPTW,456,ok,48.1083564758,47.3598327637
200,VRPTW,457,ok,38.4608306885,38.4608306885
200,VRPTW,458,ok,45.8677749634,44.8036804199
200,VRPTW,459,ok,37.7111053467,37.2689743042
200,VRPTW,460,ok,37.2623748779,36.4431724548
200,VRPTW,461,ok,38.8769454956,38.5085296631
200,VRPTW,462,ok,38.7727661133,38.4858779907
200,VRPTW,463,ok,47.7322845459,47.7322845459
200,VRPTW,464,ok,43.6149139404,43.3357162476
200,VRPTW,465,ok,38.9091644287,38.0835685730
200,VRPTW,466,ok,64.1901855469,63.2052040100
200,VRPTW,467,ok,36.5581932068,36.1319351196
200,VRPTW,468,ok,50.6184501648,49.8986091614
200,VRPTW,469,ok,79.5158843994,78.4794311523
200,VRPTW,470,ok,55.0975608826,54.4320297241
200,VRPTW,471,ok,52.2915496826,51.2184524536
200,VRPTW,472,ok,40.3425140381,39.7932357788
200,VRPTW,473,ok,62.2370300293,61.2105407715
200,VRPTW,474,ok,35.4010848999,34.7928161621
200,VRPTW,475,ok,54.6730117798,53.9563140869
200,VRPTW,476,ok,51.1566200256,50.5116691589
200,VRPTW,477,ok,44.7797775269,43.6603813171
200,VRPTW,478,ok,34.2497406006,33.9120597839
200,VRPTW,479,ok,45.9609413147,45.8070144653
200,VRPTW,480,ok,36.7127609253,36.1013221741
200,VRPTW,481,ok,38.2062721252,37.6344947815
200,VRPTW,482,ok,56.9111251831,55.4015579224
200,VRPTW,483,ok,41.1739425659,41.1739425659
200,VRPTW,484,ok,33.4668884277,33.3413276672
200,VRPTW,485,ok,66.9662628174,66.7200546265
200,VRPTW,486,ok,52.7481536865,52.2117767334
200,VRPTW,487,ok,44.5107727051,43.2082481384
200,VRPTW,488,ok,55.9453659058,54.2401123047
200,VRPTW,489,ok,33.7559280396,33.7559280396
200,VRPTW,490,ok,51.6956214905,51.6956214905
200,VRPTW,491,ok,37.8960876465,37.8960876465
200,VRPTW,492,ok,38.1248779297,37.1027030945
200,VRPTW,493,ok,33.5166625977,33.4535484314
200,VRPTW,494,ok,53.6247253418,52.3054351807
200,VRPTW,495,ok,49.5968475342,49.0291633606
200,VRPTW,496,ok,45.5895996094,45.2068481445
200,VRPTW,497,ok,38.9419860840,38.1566047668
200,VRPTW,498,ok,36.2474136353,35.7862777710
200,VRPTW,499,ok,48.8017616272,48.1436309814
200,VRPTW,500,ok,50.3053550720,50.1719741821
200,VRPTW,501,ok,63.0297927856,62.0582122803
200,VRPTW,502,ok,46.6602783203,45.4353141785
200,VRPTW,503,ok,56.3905715942,55.1528205872
200,VRPTW,504,ok,66.8408355713,66.7807540894
200,VRPTW,505,ok,65.4824523926,64.3156661987
200,VRPTW,506,ok,66.4049072266,64.9104766846
200,VRPTW,507,ok,41.8111763000,41.8111763000
200,VRPTW,508,ok,45.2867355347,44.1860771179
200,VRPTW,509,ok,33.4451751709,33.1739883423
200,VRPTW,510,ok,59.7782287598,59.7782287598
200,VRPTW,511,ok,44.8547172546,43.8120193481
200,VRPTW,512,ok,36.2280426025,35.6508407593
200,VRPTW,513,ok,53.1097755432,51.5882415771
200,VRPTW,514,ok,34.9537506104,34.4846153259
200,VRPTW,515,ok,32.9001426697,32.7000656128
200,VRPTW,516,ok,51.3859367371,51.3859367371
200,VRPTW,517,ok,65.4297790527,64.9219741821
200,VRPTW,518,ok,63.5451202393,62.6083068848
200,VRPTW,519,ok,41.9969329834,41.5718269348
200,VRPTW,520,ok,47.2996711731,46.1630401611
200,VRPTW,521,ok,34.3986053467,34.3722915649
200,VRPTW,522,ok,36.1850929260,35.7312126160
200,VRPTW,523,ok,42.7977485657,41.7331848145
200,VRPTW,524,ok,42.2402038574,41.1183242798
200,VRPTW,525,ok,33.8249511719,33.1541213989
200,VRPTW,526,ok,51.8644027710,51.4244346619
200,VRPTW,527,ok,40.4493484497,39.3279571533
200,VRPTW,528,ok,45.7768898010,43.8517761230
200,VRPTW,529,ok,40.1864242554,39.2578353882
200,VRPTW,530,ok,37.4936294556,37.1773071289
200,VRPTW,531,ok,45.9232635498,45.6957473755
200,VRPTW,532,ok,45.7524719238,45.0700149536
200,VRPTW,533,ok,50.3332519531,49.0452461243
200,VRPTW,534,ok,54.4765777588,53.3184089661
200,VRPTW,535,ok,43.1746253967,42.4992065430
200,VRPTW,536,ok,53.3796920776,52.0224037170
200,VRPTW,537,ok,41.4221878052,41.2356567383
200,VRPTW,538,ok,38.0035820007,38.0035820007
200,VRPTW,539,ok,56.6058502197,55.0213050842
200,VRPTW,540,ok,36.5954513550,35.9103851318
200,VRPTW,541,ok,32.5436630249,32.1331634521
200,VRPTW,542,ok,57.0984230042,55.4870948792
200,VRPTW,543,ok,38.2023544312,38.2023544312
200,VRPTW,544,ok,35.3986740112,33.9417266846
200,VRPTW,545,ok,32.6435394287,32.0684051514
200,VRPTW,546,ok,60.0678138733,59.3475189209
200,VRPTW,547,ok,43.2887039185,42.6073455811
200,VRPTW,548,ok,44.0374832153,43.6436920166
200,VRPTW,549,ok,36.2396774292,35.5533485413
200,VRPTW,550,ok,41.8642997742,41.3312225342
200,VRPTW,551,ok,35.3615760803,34.7539978027
200,VRPTW,552,ok,54.8929519653,54.2119522095
200,VRPTW,553,ok,72.2644882202,71.5426254272
200,VRPTW,554,ok,46.6501083374,46.6501083374
200,VRPTW,555,ok,54.5708694458,53.5960693359
200,VRPTW,556,ok,45.7034835815,45.5309295654
200,VRPTW,557,ok,40.9370727539,39.4266471863
200,VRPTW,558,ok,40.6617126465,40.6094665527
200,VRPTW,559,ok,33.8999862671,33.0576362610
200,VRPTW,560,ok,54.9462623596,54.9462623596
200,VRPTW,561,ok,37.0126914978,37.0126914978
200,VRPTW,562,ok,54.5417060852,53.7430114746
200,VRPTW,563,ok,53.6222724915,52.9924392700
200,VRPTW,564,ok,50.6533432007,50.6533432007
200,VRPTW,565,ok,47.4683532715,46.6526641846
200,VRPTW,566,ok,43.1436920166,42.2703361511
200,VRPTW,567,ok,49.1090545654,48.8643341064
200,VRPTW,568,ok,58.6783294678,58.1054763794
200,VRPTW,569,ok,52.7198143005,52.7198143005
200,VRPTW,570,ok,33.9180564880,33.9180564880
200,VRPTW,571,ok,41.0850944519,39.7636413574
200,VRPTW,572,ok,35.8435058594,35.0787429810
200,VRPTW,573,ok,63.7967529297,63.0417175293
200,VRPTW,574,ok,46.9019279480,46.9019279480
200,VRPTW,575,ok,45.7864990234,45.7864990234
200,VRPTW,576,ok,38.3811683655,37.2962951660
200,VRPTW,577,ok,49.2651557922,48.1730155945
200,VRPTW,578,ok,62.7704544067,60.4902114868
200,VRPTW,579,ok,53.7216415405,52.2607955933
200,VRPTW,580,ok,32.3852386475,32.3852386475
200,VRPTW,581,ok,43.6657905579,41.8218383789
200,VRPTW,582,ok,53.5821266174,52.4661064148
200,VRPTW,583,ok,32.4481811523,31.2585525513
200,VRPTW,584,ok,56.7053642273,55.0508651733
200,VRPTW,585,ok,41.6627388000,40.3568191528
200,VRPTW,586,ok,37.1856155396,36.5034561157
200,VRPTW,587,ok,36.6234054565,36.3641433716
200,VRPTW,588,ok,34.1284332275,33.1289367676
200,VRPTW,589,ok,50.2610130310,49.3252334595
200,VRPTW,590,ok,66.6225662231,66.1084976196
200,VRPTW,591,ok,44.2283859253,42.9927940369
200,VRPTW,592,ok,34.1749420166,33.9865188599
200,VRPTW,593,ok,54.6548500061,53.4778289795
200,VRPTW,594,ok,70.4014129639,69.5750427246
200,VRPTW,595,ok,43.4865646362,42.7685699463
200,VRPTW,596,ok,39.9633789062,39.0517120361
200,VRPTW,597,ok,33.7905158997,33.2228012085
200,VRPTW,598,ok,50.6132583618,50.2200431824
200,VRPTW,599,ok,40.7912330627,39.3385238647
200,VRPTW,600,ok,34.6450195312,34.2099151611
200,VRPTW,601,ok,42.4012947083,42.4012947083
200,VRPTW,602,ok,50.0404243469,50.0404243469
200,VRPTW,603,ok,36.7170181274,36.1943664551
200,VRPTW,604,ok,42.2159957886,41.9578552246
200,VRPTW,605,ok,43.0954437256,42.8488082886
200,VRPTW,606,ok,59.1966629028,59.1966629028
200,VRPTW,607,ok,70.7882843018,69.9769363403
200,VRPTW,608,ok,44.0817184448,43.5931701660
200,VRPTW,609,ok,48.1206169128,46.8119659424
200,VRPTW,610,ok,35.0356369019,35.0356369019
200,VRPTW,611,ok,75.5432281494,74.7049636841
200,VRPTW,612,ok,47.1677474976,46.2391777039
200,VRPTW,613,ok,34.5192298889,34.0480613708
200,VRPTW,614,ok,48.3783493042,48.2889633179
200,VRPTW,615,ok,58.6997032166,57.8947792053
200,VRPTW,616,ok,61.5538749695,60.5943756104
200,VRPTW,617,ok,35.9912452698,34.6744232178
200,VRPTW,618,ok,34.4239234924,33.3970336914
200,VRPTW,619,ok,53.3121795654,52.3973922729
200,VRPTW,620,ok,36.6444091797,35.9253616333
200,VRPTW,621,ok,34.6330642700,34.6330642700
200,VRPTW,622,ok,64.3157958984,63.5501136780
200,VRPTW,623,ok,38.5904197693,37.2683868408
200,VRPTW,624,ok,33.9390945435,33.5195159912
200,VRPTW,625,ok,40.4238700867,39.5441017151
200,VRPTW,626,ok,38.0299148560,37.2687149048
200,VRPTW,627,ok,56.6784591675,56.3745346069
200,VRPTW,628,ok,47.8260345459,46.7283325195
200,VRPTW,629,ok,63.7363662720,63.7363662720
200,VRPTW,630,ok,71.5481719971,70.5918960571
200,VRPTW,631,ok,63.6933326721,62.8811264038
200,VRPTW,632,ok,46.1094360352,45.4842758179
200,VRPTW,633,ok,39.5110092163,38.9336814880
200,VRPTW,634,ok,52.2417869568,51.8985443115
200,VRPTW,635,ok,48.4165420532,46.8562088013
200,VRPTW,636,ok,49.0378799438,48.0530891418
200,VRPTW,637,ok,54.0881500244,53.5852279663
200,VRPTW,638,ok,47.4161224365,46.8338394165
200,VRPTW,639,ok,35.0840911865,34.3011474609
200,VRPTW,640,ok,59.2404174805,59.2404174805
200,VRPTW,641,ok,35.4988403320,34.8861465454
200,VRPTW,642,ok,47.7233963013,47.2651176453
200,VRPTW,643,ok,38.4316635132,38.4001312256
200,VRPTW,644,ok,42.8269386292,41.4094352722
200,VRPTW,645,ok,36.3469619751,34.0165748596
200,VRPTW,646,ok,53.2016830444,52.0912246704
200,VRPTW,647,ok,53.2863807678,53.2863807678
200,VRPTW,648,ok,38.2468490601,38.1369552612
200,VRPTW,649,ok,63.3383102417,62.1022262573
200,VRPTW,650,ok,35.3451690674,34.4304962158
200,VRPTW,651,ok,54.2297744751,54.1176300049
200,VRPTW,652,ok,56.9321670532,55.9796104431
200,VRPTW,653,ok,44.2666549683,43.8025169373
200,VRPTW,654,ok,58.5689010620,58.1388168335
200,VRPTW,655,ok,47.3748168945,47.3748168945
200,VRPTW,656,ok,40.1662063599,39.5737800598
200,VRPTW,657,ok,58.2031707764,56.7339553833
200,VRPTW,658,ok,51.4264945984,50.4257659912
200,VRPTW,659,ok,44.6779708862,43.9233093262
200,VRPTW,660,ok,77.8383865356,75.6996002197
200,VRPTW,661,ok,60.6031112671,60.6031112671
200,VRPTW,662,ok,35.4230880737,35.4230880737
200,VRPTW,663,ok,51.5027389526,51.1610374451
200,VRPTW,664,ok,42.9367599487,41.9620246887
200,VRPTW,665,ok,49.9097137451,48.9723472595
200,VRPTW,666,ok,47.1474647522,47.0442123413
200,VRPTW,667,ok,38.9319839478,38.8444786072
200,VRPTW,668,ok,40.4123229980,38.5725860596
200,VRPTW,669,ok,42.6600379944,41.6445846558
200,VRPTW,670,ok,56.5113601685,55.7008399963
200,VRPTW,671,ok,40.8758392334,39.9871139526
200,VRPTW,672,ok,57.1084671021,56.1955146790
200,VRPTW,673,ok,47.9100875854,46.6961288452
200,VRPTW,674,ok,39.4716796875,39.1489562988
200,VRPTW,675,ok,43.6703453064,43.4640731812
200,VRPTW,676,ok,44.6751708984,42.8813400269
200,VRPTW,677,ok,37.3453292847,36.5982742310
200,VRPTW,678,ok,52.2772598267,52.2772598267
200,VRPTW,679,ok,61.7372894287,61.0758666992
200,VRPTW,680,ok,56.4713859558,56.4713859558
200,VRPTW,681,ok,32.5348892212,32.2493019104
200,VRPTW,682,ok,36.2195930481,36.2195930481
200,VRPTW,683,ok,44.7306365967,44.5648269653
200,VRPTW,684,ok,42.4700164795,42.4700164795
200,VRPTW,685,ok,45.8945388794,44.6606712341
200,VRPTW,686,ok,67.3214492798,66.7190017700
200,VRPTW,687,ok,61.0372543335,60.7688217163
200,VRPTW,688,ok,38.3410301208,38.0010375977
200,VRPTW,689,ok,48.5245094299,48.2044677734
200,VRPTW,690,ok,36.9025573730,36.3508148193
200,VRPTW,691,ok,42.5258903503,41.9946060181
200,VRPTW,692,ok,34.0821075439,33.7343635559
200,VRPTW,693,ok,39.2341346741,37.9387168884
200,VRPTW,694,ok,51.1046295166,49.8069000244
200,VRPTW,695,ok,58.0955200195,58.0955200195
200,VRPTW,696,ok,37.9271812439,36.7650146484
200,VRPTW,697,ok,44.2490615845,44.2490615845
200,VRPTW,698,ok,67.1657104492,65.7277069092
200,VRPTW,699,ok,44.9682388306,44.8652191162
200,VRPTW,700,ok,48.3047256470,47.8084030151
200,VRPTW,701,ok,42.7602500916,42.6164093018
200,VRPTW,702,ok,32.8379058838,32.7276496887
200,VRPTW,703,ok,38.5490036011,37.8976211548
200,VRPTW,704,ok,47.5910797119,46.6953582764
200,VRPTW,705,ok,43.1250953674,41.2935104370
200,VRPTW,706,ok,40.2379455566,40.2379455566
200,VRPTW,707,ok,35.4029273987,34.5878219604
200,VRPTW,708,ok,56.3598022461,56.0777320862
200,VRPTW,709,ok,63.0902481079,63.0030822754
200,VRPTW,710,ok,45.5951232910,44.5737686157
200,VRPTW,711,ok,37.8600387573,37.1311721802
200,VRPTW,712,ok,33.1403923035,32.8799362183
200,VRPTW,713,ok,45.5932273865,45.5932273865
200,VRPTW,714,ok,48.3709030151,47.7339019775
200,VRPTW,715,ok,59.7897644043,59.1494140625
200,VRPTW,716,ok,56.2209815979,54.4971580505
200,VRPTW,717,ok,36.5709800720,36.1190299988
200,VRPTW,718,ok,34.4864006042,34.4864006042
200,VRPTW,719,ok,37.0665969849,36.3919372559
200,VRPTW,720,ok,39.6464462280,39.0011062622
200,VRPTW,721,ok,50.1514205933,49.4349021912
200,VRPTW,722,ok,52.5975112915,51.2908210754
200,VRPTW,723,ok,45.3678588867,44.5742187500
200,VRPTW,724,ok,38.1662063599,37.6789131165
200,VRPTW,725,ok,69.8835220337,68.9785079956
200,VRPTW,726,ok,51.8865814209,51.0906448364
200,VRPTW,727,ok,40.5650138855,40.1531867981
200,VRPTW,728,ok,36.8853073120,36.8853073120
200,VRPTW,729,ok,34.3787307739,34.0242309570
200,VRPTW,730,ok,40.7801589966,39.9729728699
200,VRPTW,731,ok,36.8526840210,36.4292373657
200,VRPTW,732,ok,61.0136795044,59.9706230164
200,VRPTW,733,ok,59.6768341064,58.0627708435
200,VRPTW,734,ok,50.4014816284,49.4017028809
200,VRPTW,735,ok,49.0576629639,48.8112525940
200,VRPTW,736,ok,37.8302383423,37.8017044067
200,VRPTW,737,ok,54.3348197937,52.8756484985
200,VRPTW,738,ok,39.5907135010,39.1036148071
200,VRPTW,739,ok,46.6300582886,45.6961059570
200,VRPTW,740,ok,40.7607421875,40.0952186584
200,VRPTW,741,ok,64.5971069336,63.3512268066
200,VRPTW,742,ok,62.4267044067,62.4267044067
200,VRPTW,743,ok,48.1911354065,47.8658065796
200,VRPTW,744,ok,34.0278396606,33.6116752625
200,VRPTW,745,ok,45.5383758545,44.2149887085
200,VRPTW,746,ok,32.1978530884,31.4757118225
200,VRPTW,747,ok,72.4913406372,71.0869750977
200,VRPTW,748,ok,41.1976699829,39.6566886902
200,VRPTW,749,ok,43.7707901001,42.7905769348
200,VRPTW,750,ok,68.5934829712,66.9657363892
200,VRPTW,751,ok,42.1617813110,40.5116424561
200,VRPTW,752,ok,47.5826873779,47.2434692383
200,VRPTW,753,ok,50.7806625366,50.7806625366
200,VRPTW,754,ok,44.9859848022,43.5701141357
200,VRPTW,755,ok,31.1071472168,30.9918231964
200,VRPTW,756,ok,38.4001731873,37.7724304199
200,VRPTW,757,ok,38.6721343994,38.0542449951
200,VRPTW,758,ok,49.8197135925,48.9756774902
200,VRPTW,759,ok,47.3962402344,46.3773574829
200,VRPTW,760,ok,39.8736801147,38.5675239563
200,VRPTW,761,ok,37.2731552124,37.2731552124
200,VRPTW,762,ok,38.2555694580,37.2867126465
200,VRPTW,763,ok,79.4227600098,77.2171478271
200,VRPTW,764,ok,52.3601684570,52.0120697021
200,VRPTW,765,ok,65.5378112793,63.7662124634
200,VRPTW,766,ok,64.4992675781,63.1555175781
200,VRPTW,767,ok,39.3736076355,38.4576644897
200,VRPTW,768,ok,44.6664733887,44.5891265869
200,VRPTW,769,ok,48.6524963379,47.7958335876
200,VRPTW,770,ok,52.5686416626,51.0088577271
200,VRPTW,771,ok,44.0428695679,43.2787780762
200,VRPTW,772,ok,62.8073844910,62.4075660706
200,VRPTW,773,ok,38.2908096313,37.5394935608
200,VRPTW,774,ok,32.8144187927,32.8144187927
200,VRPTW,775,ok,62.8487625122,61.7641143799
200,VRPTW,776,ok,36.9587707520,36.4208412170
200,VRPTW,777,ok,41.3417358398,41.2448959351
200,VRPTW,778,ok,42.7110061646,41.8509025574
200,VRPTW,779,ok,49.5227508545,49.4674186707
200,VRPTW,780,ok,36.7056007385,36.6624984741
200,VRPTW,781,ok,62.5458946228,60.9313774109
200,VRPTW,782,ok,32.9663391113,32.3018188477
200,VRPTW,783,ok,44.1108093262,42.9745864868
200,VRPTW,784,ok,50.9877853394,50.9877853394
200,VRPTW,785,ok,81.7189102173,81.1466751099
200,VRPTW,786,ok,61.3932495117,60.2782325745
200,VRPTW,787,ok,60.1070060730,59.7854499817
200,VRPTW,788,ok,57.6820297241,56.4857864380
200,VRPTW,789,ok,47.3901596069,46.3816986084
200,VRPTW,790,ok,43.5513076782,43.5513076782
200,VRPTW,791,ok,54.2892837524,53.5433311462
200,VRPTW,792,ok,47.0517959595,46.0212860107
200,VRPTW,793,ok,39.8946609497,39.6821289062
200,VRPTW,794,ok,34.7719078064,34.6087570190
200,VRPTW,795,ok,32.2994232178,32.2994232178
200,VRPTW,796,ok,35.5521049500,34.3220977783
200,VRPTW,797,ok,36.1208953857,35.6048278809
200,VRPTW,798,ok,42.6719207764,42.2517776489
200,VRPTW,799,ok,83.0443344116,82.4840774536
200,VRPTW,800,ok,43.4650878906,43.4650878906
200,VRPTW,801,ok,38.1460876465,37.5895309448
200,VRPTW,802,ok,33.0600585938,32.9397735596
200,VRPTW,803,ok,33.1867332458,32.3612098694
200,VRPTW,804,ok,48.6449546814,48.1124572754
200,VRPTW,805,ok,40.3915519714,40.0526885986
200,VRPTW,806,ok,49.2819938660,47.3694686890
200,VRPTW,807,ok,52.5523376465,51.9579620361
200,VRPTW,808,ok,38.2707786560,38.1665840149
200,VRPTW,809,ok,53.0782623291,53.0782623291
200,VRPTW,810,ok,58.8082199097,58.8082199097
200,VRPTW,811,ok,52.4714698792,51.8584899902
200,VRPTW,812,ok,34.5467147827,34.2170295715
200,VRPTW,813,ok,39.1687469482,38.8224945068
200,VRPTW,814,ok,46.2334899902,44.5219650269
200,VRPTW,815,ok,50.9986267090,50.9311141968
200,VRPTW,816,ok,34.3811492920,33.9054107666
200,VRPTW,817,ok,50.2224731445,49.7245178223
200,VRPTW,818,ok,46.7759323120,45.9439659119
200,VRPTW,819,ok,52.6361503601,52.0330352783
200,VRPTW,820,ok,60.4171371460,59.3354568481
200,VRPTW,821,ok,53.8850479126,52.2710647583
200,VRPTW,822,ok,42.1907196045,42.1197128296
200,VRPTW,823,ok,45.6305656433,45.2450180054
200,VRPTW,824,ok,38.3240661621,37.9442520142
200,VRPTW,825,ok,37.7438774109,37.1566505432
200,VRPTW,826,ok,54.1960258484,52.0084075928
200,VRPTW,827,ok,61.7872581482,61.3690299988
200,VRPTW,828,ok,32.3690567017,32.3102416992
200,VRPTW,829,ok,49.5676956177,49.0492782593
200,VRPTW,830,ok,44.6048889160,43.7769012451
200,VRPTW,831,ok,49.1454086304,47.6894264221
200,VRPTW,832,ok,38.6629714966,38.2861747742
200,VRPTW,833,ok,33.2321777344,32.7415237427
200,VRPTW,834,ok,40.6278915405,39.2298164368
200,VRPTW,835,ok,75.9103546143,74.4668731689
200,VRPTW,836,ok,40.7953987122,39.8063049316
200,VRPTW,837,ok,65.8098068237,64.8900833130
200,VRPTW,838,ok,73.9624862671,73.7622985840
200,VRPTW,839,ok,47.8888473511,47.3381538391
200,VRPTW,840,ok,41.5650482178,41.0180702209
200,VRPTW,841,ok,76.4125518799,75.5930709839
200,VRPTW,842,ok,72.5547790527,72.2651977539
200,VRPTW,843,ok,61.1028709412,60.7490959167
200,VRPTW,844,ok,34.1759529114,33.8908882141
200,VRPTW,845,ok,46.4407501221,45.5500679016
200,VRPTW,846,ok,33.7373771667,33.2444648743
200,VRPTW,847,ok,62.6066970825,60.7111740112
200,VRPTW,848,ok,48.3617668152,47.2871322632
200,VRPTW,849,ok,37.6769523621,37.0836563110
200,VRPTW,850,ok,33.1506576538,32.6278915405
200,VRPTW,851,ok,39.0596046448,38.3680191040
200,VRPTW,852,ok,45.7746658325,45.6184997559
200,VRPTW,853,ok,37.1765594482,36.6331901550
200,VRPTW,854,ok,38.2131805420,37.3303909302
200,VRPTW,855,ok,47.1739540100,46.3945007324
200,VRPTW,856,ok,39.4755706787,38.8298873901
200,VRPTW,857,ok,45.9274444580,45.9274444580
200,VRPTW,858,ok,45.0545845032,44.7227172852
200,VRPTW,859,ok,36.4166831970,35.3722991943
200,VRPTW,860,ok,51.4369964600,49.9282989502
200,VRPTW,861,ok,47.6774978638,47.5016479492
200,VRPTW,862,ok,46.8270645142,45.6092147827
200,VRPTW,863,ok,46.2127952576,44.9674186707
200,VRPTW,864,ok,34.8268585205,34.3644638062
200,VRPTW,865,ok,81.5390319824,80.8146133423
200,VRPTW,866,ok,73.8331909180,72.8116226196
200,VRPTW,867,ok,49.6458663940,49.4339599609
200,VRPTW,868,ok,54.9230346680,54.0889739990
200,VRPTW,869,ok,37.2178001404,36.1846122742
200,VRPTW,870,ok,35.4074707031,34.6330337524
200,VRPTW,871,ok,34.4084434509,33.7450180054
200,VRPTW,872,ok,51.4206924438,50.5868988037
200,VRPTW,873,ok,59.0634765625,58.1425361633
200,VRPTW,874,ok,52.6363143921,52.5966796875
200,VRPTW,875,ok,50.2477340698,50.0234832764
200,VRPTW,876,ok,52.5374298096,52.5374298096
200,VRPTW,877,ok,47.4524154663,46.8740615845
200,VRPTW,878,ok,33.7688941956,33.0836219788
200,VRPTW,879,ok,56.0495452881,54.7400970459
200,VRPTW,880,ok,54.3213272095,54.3213272095
200,VRPTW,881,ok,54.2324218750,53.4284744263
200,VRPTW,882,ok,35.1020660400,34.3028831482
200,VRPTW,883,ok,72.3225402832,71.0531082153
200,VRPTW,884,ok,59.3432350159,59.0346412659
200,VRPTW,885,ok,50.7928848267,50.5207099915
200,VRPTW,886,ok,52.7577209473,52.1277809143
200,VRPTW,887,ok,44.3214797974,43.7428970337
200,VRPTW,888,ok,49.8320045471,49.2066612244
200,VRPTW,889,ok,33.6699066162,33.0603256226
200,VRPTW,890,ok,48.7355918884,47.3943405151
200,VRPTW,891,ok,47.1185226440,47.1185226440
200,VRPTW,892,ok,51.5225601196,51.5045547485
200,VRPTW,893,ok,41.5272216797,40.5715179443
200,VRPTW,894,ok,34.5703582764,34.0454101562
200,VRPTW,895,ok,50.5157089233,50.5157089233
200,VRPTW,896,ok,49.4997024536,48.6668930054
200,VRPTW,897,ok,46.2927169800,45.4340591431
