problem_size,problem,instance,status,no_aug_cost,cost
50,VRPB,792,ok,8.2475795746,8.1938943863
50,VRPB,793,ok,7.2828874588,7.1759166718
50,VRPB,794,ok,8.2435817719,8.1437149048
50,VRPB,795,ok,8.1111640930,8.0470438004
50,VRPB,796,ok,7.5803418159,7.5803418159
50,VRPB,797,ok,8.0300998688,7.8282070160
50,VRPB,798,ok,8.2453994751,8.1598758698
50,VRPB,799,ok,9.1606826782,9.0373172760
50,VRPB,800,ok,9.1348123550,8.9411897659
50,VRPB,801,ok,8.2061576843,8.1564388275
50,VRPB,802,ok,8.1835498810,8.0470943451
50,VRPB,803,ok,7.6188755035,7.3610467911
50,VRPB,804,ok,8.2441310883,8.1396713257
50,VRPB,805,ok,7.2456107140,7.1961603165
50,VRPB,806,ok,8.8349037170,8.7662010193
50,VRPB,807,ok,7.8474225998,7.5672698021
50,VRPB,808,ok,7.1472959518,7.0486149788
50,VRPB,809,ok,8.0427999496,8.0073232651
50,VRPB,810,ok,10.0270490646,9.8645877838
50,VRPB,811,ok,9.1035585403,8.9530792236
50,VRPB,812,ok,8.1645011902,7.9826536179
50,VRPB,813,ok,8.8947219849,8.7817535400
50,VRPB,814,ok,9.4105844498,9.3767662048
50,VRPB,815,ok,7.8259310722,7.6968398094
50,VRPB,816,ok,8.2917747498,8.2917747498
50,VRPB,817,ok,8.3714141846,8.2256631851
50,VRPB,818,ok,8.2407360077,8.0620336533
50,VRPB,819,ok,7.8446125984,7.7275867462
50,VRPB,820,ok,8.4825000763,8.4623374939
50,VRPB,821,ok,7.5320672989,7.2549962997
50,VRPB,822,ok,8.4700546265,8.2841434479
50,VRPB,823,ok,7.1896247864,7.0622348785
50,VRPB,824,ok,9.2906751633,8.9615545273
50,VRPB,825,ok,8.2729682922,8.2729682922
50,VRPB,826,ok,8.0993213654,8.0874862671
50,VRPB,827,ok,8.1846265793,8.0837078094
50,VRPB,828,ok,9.2671661377,9.1020631790
50,VRPB,829,ok,8.7814922333,8.6237449646
50,VRPB,830,ok,7.9507527351,7.8382806778
50,VRPB,831,ok,7.6400499344,7.5728712082
50,VRPB,832,ok,8.0698699951,8.0698699951
50,VRPB,833,ok,9.1528482437,9.0074758530
50,VRPB,834,ok,8.4516258240,8.4516258240
50,VRPB,835,ok,7.9709935188,7.8844833374
50,VRPB,836,ok,7.4106388092,7.3880233765
50,VRPB,837,ok,7.8104705811,7.7890629768
50,VRPB,838,ok,7.7132444382,7.5795402527
50,VRPB,839,ok,6.9441475868,6.8677568436
50,VRPB,840,ok,8.6310462952,8.4886302948
50,VRPB,841,ok,9.6869792938,9.6760540009
50,VRPB,842,ok,10.4508533478,10.4285202026
50,VRPB,843,ok,7.5472202301,7.4379692078
50,VRPB,844,ok,7.5324373245,7.5025134087
50,VRPB,845,ok,8.7670593262,8.6518602371
50,VRPB,846,ok,8.5397262573,8.5240449905
50,VRPB,847,ok,9.4105901718,9.3884296417
50,VRPB,848,ok,9.4914512634,9.3405179977
50,VRPB,849,ok,8.8865737915,8.7580261230
50,VRPB,850,ok,8.6424808502,8.4892225266
50,VRPB,851,ok,8.0379886627,8.0042972565
50,VRPB,852,ok,6.6125006676,6.5643696785
50,VRPB,853,ok,7.7127742767,7.6957988739
50,VRPB,854,ok,8.1318073273,8.0173187256
50,VRPB,855,ok,9.1674804688,9.1436624527
50,VRPB,856,ok,8.4852237701,8.4114217758
50,VRPB,857,ok,9.9577331543,9.7911758423
50,VRPB,858,ok,7.7986822128,7.7367897034
50,VRPB,859,ok,7.0266103745,7.0001516342
50,VRPB,860,ok,8.4180908203,8.3724527359
50,VRPB,861,ok,8.2001914978,7.9867892265
50,VRPB,862,ok,9.2948112488,9.1913394928
50,VRPB,863,ok,9.2296810150,9.1335916519
50,VRPB,864,ok,8.7285346985,8.3147020340
50,VRPB,865,ok,9.2271003723,9.2119808197
50,VRPB,866,ok,7.0233364105,6.9898672104
50,VRPB,867,ok,8.9013290405,8.5338134766
50,VRPB,868,ok,7.3079452515,7.1913661957
50,VRPB,869,ok,8.3528633118,8.2372512817
50,VRPB,870,ok,9.0218276978,9.0218276978
50,VRPB,871,ok,7.4421653748,7.1470603943
50,VRPB,872,ok,8.6459751129,8.5583457947
50,VRPB,873,ok,7.5826001167,7.5455522537
50,VRPB,874,ok,8.5305452347,8.4429750443
50,VRPB,875,ok,10.6957292557,10.4899654388
50,VRPB,876,ok,9.8624982834,9.6092386246
50,VRPB,877,ok,8.6030139923,8.4921483994
50,VRPB,878,ok,9.9404573441,9.8172340393
50,VRPB,879,ok,7.5053076744,7.5053076744
50,VRPB,880,ok,7.8044481277,7.5820035934
50,VRPB,881,ok,7.4314098358,7.2148280144
50,VRPB,882,ok,7.6861734390,7.5166959763
50,VRPB,883,ok,7.9615430832,7.8132038116
50,VRPB,884,ok,7.6048002243,7.5076551437
50,VRPB,885,ok,7.5604810715,7.4358086586
50,VRPB,886,ok,10.0979423523,10.0979423523
50,VRPB,887,ok,10.1972274780,10.1821250916
50,VRPB,888,ok,8.2919807434,8.1590976715
50,VRPB,889,ok,8.6594171524,8.4419393539
50,VRPB,890,ok,9.2170953751,9.0750980377
50,VRPB,891,ok,7.5302329063,7.2967615128
50,VRPB,892,ok,9.2973718643,9.2945995331
50,VRPB,893,ok,7.6234779358,7.6225934029
50,VRPB,894,ok,8.1251888275,7.9483518600
50,VRPB,895,ok,8.6322679520,8.4158897400
50,VRPB,896,ok,8.6541967392,8.4676856995
50,VRPB,897,ok,8.6357364655,8.5501289368
50,VRPB,898,ok,8.5611133575,8.5386047363
50,VRPB,899,ok,8.9170341492,8.7969970703
50,VRPB,900,ok,7.8769917488,7.7836794853
50,VRPB,901,ok,9.7035512924,9.1389999390
50,VRPB,902,ok,6.5676612854,6.5486416817
50,VRPB,903,ok,7.2893104553,7.2893095016
50,VRPB,904,ok,7.6469058990,7.6208739281
50,VRPB,905,ok,8.8831377029,8.4465599060
50,VRPB,906,ok,9.1685943604,8.9927062988
50,VRPB,907,ok,8.7768831253,8.6085243225
50,VRPB,908,ok,10.3393936157,10.0377292633
50,VRPB,909,ok,7.2221355438,7.1936073303
50,VRPB,910,ok,7.7029743195,7.6413173676
50,VRPB,911,ok,9.5472030640,8.9851522446
50,VRPB,912,ok,8.9156303406,8.7276821136
50,VRPB,913,ok,11.4696865082,11.1676864624
50,VRPB,914,ok,7.9208469391,7.6780595779
50,VRPB,915,ok,7.0183405876,6.9574851990
50,VRPB,916,ok,8.0808515549,7.8459291458
50,VRPB,917,ok,8.2293548584,8.1373338699
50,VRPB,918,ok,7.6019754410,7.5519361496
50,VRPB,919,ok,9.6578788757,9.5894680023
50,VRPB,920,ok,8.3239440918,8.3239440918
50,VRPB,921,ok,7.6548180580,7.6001920700
50,VRPB,922,ok,7.6158561707,7.6074404716
50,VRPB,923,ok,9.4952259064,9.4429645538
50,VRPB,924,ok,7.5353240967,7.3340611458
50,VRPB,925,ok,7.2736072540,7.2736072540
50,VRPB,926,ok,8.5550012589,8.4926404953
50,VRPB,927,ok,8.4331073761,8.3565635681
50,VRPB,928,ok,8.8457622528,8.8457622528
50,VRPB,929,ok,8.3075208664,7.8164005280
50,VRPB,930,ok,8.7315082550,8.6795539856
50,VRPB,931,ok,8.3078842163,8.1920404434
50,VRPB,932,ok,8.1578254700,8.0864124298
50,VRPB,933,ok,9.5416860580,9.4929943085
50,VRPB,934,ok,7.8131699562,7.7950057983
50,VRPB,935,ok,9.6312046051,9.6091327667
50,VRPB,936,ok,8.4526271820,8.3580265045
50,VRPB,937,ok,8.0765895844,7.7785439491
50,VRPB,938,ok,7.1817622185,7.1064615250
50,VRPB,939,ok,9.2428760529,9.0264129639
50,VRPB,940,ok,8.1920547485,8.1420459747
50,VRPB,941,ok,8.2321567535,8.1331758499
50,VRPB,942,ok,7.2592062950,7.1122007370
50,VRPB,943,ok,10.7646389008,10.6077079773
50,VRPB,944,ok,6.6233258247,6.5786476135
50,VRPB,945,ok,7.6882667542,7.6882667542
50,VRPB,946,ok,8.5188827515,8.5188827515
50,VRPB,947,ok,10.1982879639,10.1592388153
50,VRPB,948,ok,8.5730934143,8.4949913025
50,VRPB,949,ok,7.6500763893,7.6500763893
50,VRPB,950,ok,8.1210861206,8.0018329620
50,VRPB,951,ok,7.3652524948,7.2324190140
50,VRPB,952,ok,7.4357776642,7.2659187317
50,VRPB,953,ok,7.0562191010,6.9328727722
50,VRPB,954,ok,8.7665023804,8.7166748047
50,VRPB,955,ok,7.9081106186,7.9081106186
50,VRPB,956,ok,9.5032701492,9.1295185089
50,VRPB,957,ok,7.9385147095,7.9385147095
50,VRPB,958,ok,9.5931110382,9.4059085846
50,VRPB,959,ok,7.9895763397,7.8539729118
50,VRPB,960,ok,9.0669670105,8.9912242889
50,VRPB,961,ok,9.3915348053,9.2611541748
50,VRPB,962,ok,7.6048536301,7.5859603882
50,VRPB,963,ok,8.4030513763,8.2284240723
50,VRPB,964,ok,7.2774200439,7.1684770584
50,VRPB,965,ok,8.8412313461,8.8412313461
50,VRPB,966,ok,7.7182688713,7.6908235550
50,VRPB,967,ok,7.4752435684,7.3161849976
50,VRPB,968,ok,7.7498040199,7.7379713058
50,VRPB,969,ok,7.3733329773,7.2285604477
50,VRPB,970,ok,8.2637996674,8.2496023178
50,VRPB,971,ok,7.4779562950,7.4096250534
50,VRPB,972,ok,8.2780876160,8.0542497635
50,VRPB,973,ok,8.9386310577,8.9386310577
50,VRPB,974,ok,8.1723260880,8.1663923264
50,VRPB,975,ok,9.9041137695,9.8334112167
50,VRPB,976,ok,7.7248492241,7.6028456688
50,VRPB,977,ok,8.7331867218,8.7298755646
50,VRPB,978,ok,7.8324632645,7.7703418732
50,VRPB,979,ok,10.2055759430,9.9890699387
50,VRPB,980,ok,7.5547533035,7.5261754990
50,VRPB,981,ok,7.9938097000,7.7857837677
50,VRPB,982,ok,8.4868955612,8.2418823242
50,VRPB,983,ok,7.3066697121,7.3066697121
50,VRPB,984,ok,8.1144647598,8.0298328400
50,VRPB,985,ok,9.3682842255,9.2799816132
50,VRPB,986,ok,7.2130002975,7.1541299820
50,VRPB,987,ok,7.2908916473,7.2075920105
50,VRPB,988,ok,8.1372241974,8.1372241974
50,VRPB,989,ok,8.0770378113,7.9910950661
50,VRPB,990,ok,8.4403839111,8.4249601364
50,VRPB,991,ok,8.0666236877,7.9230093956
50,VRPB,992,ok,6.9454865456,6.6845612526
50,VRPB,993,ok,7.2648277283,7.1658992767
50,VRPB,994,ok,8.7716579437,8.5924263000
50,VRPB,995,ok,7.7514028549,7.5921406746
50,VRPB,996,ok,8.4045381546,8.2138710022
50,VRPB,997,ok,9.0468959808,8.8884735107
50,VRPB,998,ok,9.3199720383,9.3111248016
50,VRPB,999,ok,8.8277244568,8.7600688934
50,VRPL,0,ok,10.0665140152,9.9271335602
50,VRPL,1,ok,9.5385456085,9.4212284088
50,VRPL,2,ok,10.5398864746,10.3817281723
50,VRPL,3,ok,10.0122060776,9.8308467865
50,VRPL,4,ok,11.0289115906,10.8934926987
50,VRPL,5,ok,13.9778289795,13.8133172989
50,VRPL,6,ok,11.7884778976,11.5524787903
50,VRPL,7,ok,9.1308193207,8.8771505356
50,VRPL,8,ok,9.7120494843,9.4820938110
50,VRPL,9,ok,10.0868968964,10.0868968964
50,VRPL,10,ok,9.5216417313,9.3431377411
50,VRPL,11,ok,9.6716527939,9.6369533539
50,VRPL,12,ok,11.3462657928,11.1773681641
50,VRPL,13,ok,12.1136035919,11.9536514282
50,VRPL,14,ok,9.2493963242,9.1531009674
50,VRPL,15,ok,10.6697092056,10.5760765076
50,VRPL,16,ok,12.2432775497,12.2432775497
50,VRPL,17,ok,12.6063690186,12.3460063934
50,VRPL,18,ok,11.3362636566,11.2617969513
50,VRPL,19,ok,8.5062332153,8.4905252457
50,VRPL,20,ok,12.0536270142,11.8597145081
50,VRPL,21,ok,10.5082645416,10.4493780136
50,VRPL,22,ok,10.1986217499,10.1451072693
50,VRPL,23,ok,10.3142471313,10.2703189850
50,VRPL,24,ok,9.1318941116,8.9013099670
50,VRPL,25,ok,10.2453145981,10.1809005737
50,VRPL,26,ok,9.9987459183,9.9987459183
50,VRPL,27,ok,10.9684810638,10.8000726700
50,VRPL,28,ok,10.7361927032,10.6070938110
50,VRPL,29,ok,9.9110908508,9.8364849091
50,VRPL,30,ok,11.1104221344,11.0663547516
50,VRPL,31,ok,10.8362302780,10.7026863098
50,VRPL,32,ok,9.2618885040,9.2049007416
50,VRPL,33,ok,11.0744371414,10.9353933334
50,VRPL,34,ok,13.2568340302,13.0251770020
50,VRPL,35,ok,11.1920623779,11.1920623779
50,VRPL,36,ok,11.2444362640,11.0810146332
50,VRPL,37,ok,10.0606775284,9.9793386459
50,VRPL,38,ok,8.8717288971,8.7657041550
50,VRPL,39,ok,11.3727970123,11.3711872101
50,VRPL,40,ok,10.3864088058,10.0837039948
50,VRPL,41,ok,9.8088760376,9.7953672409
50,VRPL,42,ok,9.3305892944,9.3003654480
50,VRPL,43,ok,8.7417640686,8.7048187256
50,VRPL,44,ok,9.7685508728,9.7084770203
50,VRPL,45,ok,10.3712043762,10.3312034607
50,VRPL,46,ok,11.0558490753,10.8192071915
50,VRPL,47,ok,12.9310626984,12.8525371552
50,VRPL,48,ok,12.2239494324,11.9593582153
50,VRPL,49,ok,11.9227695465,11.7656145096
50,VRPL,50,ok,9.7632875443,9.6364269257
50,VRPL,51,ok,10.5720500946,10.5485706329
50,VRPL,52,ok,10.9420757294,10.8554973602
50,VRPL,53,ok,12.2523880005,12.2376880646
50,VRPL,54,ok,9.8030700684,9.7725582123
50,VRPL,55,ok,12.1051921844,12.0925102234
50,VRPL,56,ok,8.7887392044,8.6078004837
50,VRPL,57,ok,9.8901348114,9.8863964081
50,VRPL,58,ok,10.7321834564,10.4416933060
50,VRPL,59,ok,9.8139991760,9.7627124786
50,VRPL,60,ok,9.7849187851,9.5872497559
50,VRPL,61,ok,11.2081432343,11.2081432343
50,VRPL,62,ok,9.4355487823,9.3431816101
50,VRPL,63,ok,9.6822624207,9.6245193481
50,VRPL,64,ok,10.2211351395,10.1979084015
50,VRPL,65,ok,11.7738122940,11.7440490723
50,VRPL,66,ok,11.0186519623,10.9949331284
50,VRPL,67,ok,12.2567253113,12.1969032288
50,VRPL,68,ok,9.1698980331,8.8925838470
50,VRPL,69,ok,12.2724246979,12.2724246979
50,VRPL,70,ok,12.0771789551,12.0641155243
50,VRPL,71,ok,9.1258239746,8.9213371277
50,VRPL,72,ok,11.1689653397,11.0659980774
50,VRPL,73,ok,9.3932495117,9.1488285065
50,VRPL,74,ok,10.4526386261,10.4116802216
50,VRPL,75,ok,10.7056674957,10.7010068893
50,VRPL,76,ok,9.5163269043,9.4098033905
50,VRPL,77,ok,8.0403118134,7.8858957291
50,VRPL,78,ok,12.5754137039,12.4554834366
50,VRPL,79,ok,12.1774101257,11.9320945740
50,VRPL,80,ok,9.3287096024,9.3041381836
50,VRPL,81,ok,10.1882266998,9.8963890076
50,VRPL,82,ok,9.9844293594,9.9669666290
50,VRPL,83,ok,10.2946777344,10.2155170441
50,VRPL,84,ok,10.8737697601,10.7139873505
50,VRPL,85,ok,12.0122594833,11.9529552460
50,VRPL,86,ok,10.7719659805,10.7313652039
50,VRPL,87,ok,11.7975521088,11.7975521088
50,VRPL,88,ok,9.6339416504,9.5147447586
50,VRPL,89,ok,10.2015514374,10.0389537811
50,VRPL,90,ok,9.3621244431,9.2339382172
50,VRPL,91,ok,12.6238002777,12.2055320740
50,VRPL,92,ok,9.6386203766,9.6254301071
50,VRPL,93,ok,11.0739936829,11.0084257126
50,VRPL,94,ok,10.2155342102,10.2006530762
50,VRPL,95,ok,10.0465955734,9.8220214844
50,VRPL,96,ok,11.5667123795,11.5215787888
50,VRPL,97,ok,10.9170894623,10.8375148773
50,VRPL,98,ok,9.9622735977,9.9528141022
50,VRPL,99,ok,13.8866519928,13.5543422699
50,VRPL,100,ok,10.4415149689,10.3991546631
50,VRPL,101,ok,10.1409101486,10.1001558304
50,VRPL,102,ok,11.6030492783,11.5710229874
50,VRPL,103,ok,9.5803470612,9.4404935837
50,VRPL,104,ok,10.2799730301,10.0235729218
50,VRPL,105,ok,10.3883419037,10.3713417053
50,VRPL,106,ok,8.5295906067,8.4015941620
50,VRPL,107,ok,9.2250595093,9.2250595093
50,VRPL,108,ok,12.8530168533,12.5191383362
50,VRPL,109,ok,12.2182731628,12.2182731628
50,VRPL,110,ok,11.2609519958,11.2078990936
50,VRPL,111,ok,9.6701965332,9.6701955795
50,VRPL,112,ok,10.9610595703,10.7299470901
50,VRPL,113,ok,9.9902744293,9.9902744293
50,VRPL,114,ok,10.5803031921,10.4714012146
50,VRPL,115,ok,11.1123247147,10.9981431961
50,VRPL,116,ok,13.1878175735,13.0216493607
50,VRPL,117,ok,10.0835514069,9.9825992584
50,VRPL,118,ok,11.8559408188,11.6061477661
50,VRPL,119,ok,11.9807605743,11.8277683258
50,VRPL,120,ok,10.8135166168,10.7294206619
50,VRPL,121,ok,9.7541885376,9.5564727783
50,VRPL,122,ok,9.8068447113,9.6876211166
50,VRPL,123,ok,10.7491083145,10.6371765137
50,VRPL,124,ok,10.5322551727,10.4099559784
50,VRPL,125,ok,7.4569163322,7.4010863304
50,VRPL,126,ok,11.6529216766,11.6139316559
50,VRPL,127,ok,9.9890575409,9.6939697266
50,VRPL,128,ok,11.7746124268,11.5184221268
50,VRPL,129,ok,9.5658721924,9.4825601578
50,VRPL,130,ok,10.5293331146,10.4202184677
50,VRPL,131,ok,10.0116147995,9.7913703918
50,VRPL,132,ok,9.5959548950,9.4960460663
50,VRPL,133,ok,11.2671842575,11.2671842575
50,VRPL,134,ok,10.7965240479,10.7670536041
50,VRPL,135,ok,9.2074499130,8.8890953064
50,VRPL,136,ok,13.0723133087,13.0222158432
50,VRPL,137,ok,10.7419233322,10.6295480728
50,VRPL,138,ok,10.0040750504,9.8215293884
50,VRPL,139,ok,11.7728672028,11.7202444077
50,VRPL,140,ok,9.5578842163,9.5578842163
50,VRPL,141,ok,11.1183080673,11.0742950439
50,VRPL,142,ok,10.3403234482,10.0417976379
50,VRPL,143,ok,11.0797595978,11.0427474976
50,VRPL,144,ok,13.0559482574,12.8542423248
50,VRPL,145,ok,11.6073369980,11.5224094391
50,VRPL,146,ok,10.4979419708,10.4501066208
50,VRPL,147,ok,9.5080509186,9.3888416290
50,VRPL,148,ok,14.4597454071,14.3600301743
50,VRPL,149,ok,11.0962018967,10.8987216949
50,VRPL,150,ok,8.2657108307,8.1973724365
50,VRPL,151,ok,10.9974517822,10.9119310379
50,VRPL,152,ok,9.7045974731,9.4532251358
50,VRPL,153,ok,10.5349225998,10.4586944580
50,VRPL,154,ok,10.5409584045,10.5357608795
50,VRPL,155,ok,10.3132095337,10.1573448181
50,VRPL,156,ok,9.8939876556,9.8190841675
50,VRPL,157,ok,9.9207553864,9.7292442322
50,VRPL,158,ok,8.9937887192,8.9937887192
50,VRPL,159,ok,10.2600603104,10.1511449814
50,VRPL,160,ok,11.2548484802,10.8917913437
50,VRPL,161,ok,9.9946708679,9.9716091156
50,VRPL,162,ok,10.1783018112,10.1783018112
50,VRPL,163,ok,10.6755495071,10.6755495071
50,VRPL,164,ok,9.3603372574,9.0423488617
50,VRPL,165,ok,10.4513063431,10.3919010162
50,VRPL,166,ok,9.5696163177,9.3967723846
50,VRPL,167,ok,10.2379970551,10.1496095657
50,VRPL,168,ok,10.1889467239,9.9913511276
50,VRPL,169,ok,12.7007818222,12.7007818222
50,VRPL,170,ok,11.8040895462,11.4542627335
50,VRPL,171,ok,9.2533264160,9.2032289505
50,VRPL,172,ok,10.5951337814,10.5951328278
50,VRPL,173,ok,9.0877494812,8.9919500351
50,VRPL,174,ok,11.9798507690,11.6252613068
50,VRPL,175,ok,9.8761615753,9.6892452240
50,VRPL,176,ok,9.4082803726,9.2326068878
50,VRPL,177,ok,8.8416452408,8.7436008453
50,VRPL,178,ok,9.3934154510,9.3282184601
50,VRPL,179,ok,11.1157684326,11.0717716217
50,VRPL,180,ok,13.6860132217,13.6860132217
50,VRPL,181,ok,7.9770421982,7.9507226944
50,VRPL,182,ok,9.2259044647,9.2259044647
50,VRPL,183,ok,13.3895664215,13.3895664215
50,VRPL,184,ok,11.6290607452,11.5392951965
50,VRPL,185,ok,9.9819669724,9.9261627197
50,VRPL,186,ok,11.3534679413,11.0060272217
50,VRPL,187,ok,10.7372341156,10.7372341156
50,VRPL,188,ok,9.8961048126,9.8696327209
50,VRPL,189,ok,12.0840873718,12.0351905823
50,VRPL,190,ok,11.3069515228,11.2429847717
50,VRPL,191,ok,9.5966110229,9.5266780853
50,VRPL,192,ok,10.7459335327,10.6887454987
50,VRPL,193,ok,12.9003067017,12.8772840500
50,VRPL,194,ok,12.0087060928,11.9322052002
50,VRPL,195,ok,9.8821849823,9.2744064331
50,VRPL,196,ok,10.1843223572,10.1711587906
50,VRPL,197,ok,9.4552392960,9.3838253021
50,VRPL,198,ok,12.6626224518,12.3893280029
50,VRPL,199,ok,10.4220256805,10.3350763321
50,VRPL,200,ok,13.7040901184,13.5540981293
50,VRPL,201,ok,11.9693183899,11.7551259995
50,VRPL,202,ok,9.1090841293,9.0169849396
50,VRPL,203,ok,9.4336338043,9.3977375031
50,VRPL,204,ok,9.9192705154,9.9052648544
50,VRPL,205,ok,8.8939256668,8.8576736450
50,VRPL,206,ok,8.6523752213,8.6247110367
50,VRPL,207,ok,10.7775859833,10.6411943436
50,VRPL,208,ok,11.3801860809,11.2512178421
50,VRPL,209,ok,10.4854125977,10.4486427307
50,VRPL,210,ok,11.4785785675,11.3352832794
50,VRPL,211,ok,10.2271242142,10.1489686966
50,VRPL,212,ok,10.0974807739,9.9658393860
50,VRPL,213,ok,10.0667324066,10.0170631409
50,VRPL,214,ok,8.5177249908,8.4887542725
50,VRPL,215,ok,10.5966968536,10.5649929047
50,VRPL,216,ok,10.1342306137,9.9294662476
50,VRPL,217,ok,11.8434448242,11.8434448242
50,VRPL,218,ok,10.6743555069,10.5107288361
50,VRPL,219,ok,9.5755329132,9.4875240326
50,VRPL,220,ok,11.5542459488,11.1176338196
50,VRPL,221,ok,9.6510057449,9.5965881348
50,VRPL,222,ok,8.9775905609,8.9775905609
50,VRPL,223,ok,11.3981590271,11.3802642822
50,VRPL,224,ok,10.0719032288,10.0378818512
50,VRPL,225,ok,9.2625923157,9.2081537247
50,VRPL,226,ok,11.2705965042,11.1328353882
50,VRPL,227,ok,13.8591880798,13.5093116760
50,VRPL,228,ok,8.7944402695,8.7549486160
50,VRPL,229,ok,10.1228647232,10.1136322021
50,VRPL,230,ok,11.4318752289,11.4318752289
50,VRPL,231,ok,11.1838207245,11.0758380890
50,VRPL,232,ok,9.4693441391,9.4382801056
50,VRPL,233,ok,10.3600330353,10.3097820282
50,VRPL,234,ok,9.8215885162,9.5812606812
50,VRPL,235,ok,8.8295698166,8.8295698166
50,VRPL,236,ok,9.6688051224,9.5994949341
50,VRPL,237,ok,10.6006031036,10.5758476257
50,VRPL,238,ok,10.6298265457,10.5409126282
50,VRPL,239,ok,8.8442287445,8.8442287445
50,VRPL,240,ok,11.0953598022,11.0258827209
50,VRPL,241,ok,8.8400335312,8.5867357254
50,VRPL,242,ok,10.7341365814,10.7341365814
50,VRPL,243,ok,11.6341543198,11.6158695221
50,VRPL,244,ok,12.8402280807,12.7861890793
50,VRPL,245,ok,12.2368431091,12.2140102386
50,VRPL,246,ok,11.0267429352,11.0267429352
50,VRPL,247,ok,10.3885612488,10.3481073380
50,VRPL,248,ok,9.5855293274,9.4424247742
50,VRPL,249,ok,10.4518480301,10.4518480301
50,VRPL,250,ok,10.5164089203,10.5164089203
50,VRPL,251,ok,8.8904018402,8.7807016373
50,VRPL,252,ok,9.3793144226,9.1088848114
50,VRPL,253,ok,9.4389648438,9.2703399658
50,VRPL,254,ok,10.3212594986,10.2166280746
50,VRPL,255,ok,11.6579036713,11.6579036713
50,VRPL,256,ok,10.4802045822,10.4802045822
50,VRPL,257,ok,12.1307144165,11.9700632095
50,VRPL,258,ok,9.8717355728,9.7280902863
50,VRPL,259,ok,10.4033145905,10.2612285614
50,VRPL,260,ok,9.6516094208,9.5400848389
50,VRPL,261,ok,9.5496883392,9.4314899445
50,VRPL,262,ok,10.7755737305,10.7755737305
50,VRPL,263,ok,10.7220211029,10.5897102356
50,VRPL,264,ok,10.6151542664,10.5421085358
50,VRPL,265,ok,10.7408447266,10.5968122482
50,VRPL,266,ok,10.8050270081,10.6435527802
50,VRPL,267,ok,15.0582675934,14.4995641708
50,VRPL,268,ok,11.1128501892,11.0160474777
50,VRPL,269,ok,9.4506816864,9.3312788010
50,VRPL,270,ok,10.9636058807,10.9033851624
50,VRPL,271,ok,8.9840145111,8.9238643646
50,VRPL,272,ok,10.3593292236,10.1222419739
50,VRPL,273,ok,12.2461404800,12.0662689209
50,VRPL,274,ok,9.6832847595,9.5462322235
50,VRPL,275,ok,13.0412139893,12.9687442780
50,VRPL,276,ok,10.0501489639,9.9305419922
50,VRPL,277,ok,11.7490339279,11.6935930252
50,VRPL,278,ok,10.9527568817,10.8697357178
50,VRPL,279,ok,10.3075952530,10.2206144333
50,VRPL,280,ok,9.1498603821,9.0212726593
50,VRPL,281,ok,9.5696144104,9.5696144104
50,VRPL,282,ok,8.5025920868,8.4769744873
50,VRPL,283,ok,8.8148965836,8.7616357803
50,VRPL,284,ok,11.5157957077,11.5157957077
50,VRPL,285,ok,10.7663135529,10.7202205658
50,VRPL,286,ok,13.1544694901,12.9593153000
50,VRPL,287,ok,11.0458297729,10.9961585999
50,VRPL,288,ok,11.2568950653,11.2288894653
50,VRPL,289,ok,8.3692846298,8.2944507599
50,VRPL,290,ok,11.5105876923,11.4487113953
50,VRPL,291,ok,10.6470184326,10.5210952759
50,VRPL,292,ok,11.2729978561,11.2443981171
50,VRPL,293,ok,9.0165157318,8.9264144897
50,VRPL,294,ok,11.2531175613,10.9217262268
50,VRPL,295,ok,11.4351921082,11.3681545258
50,VRPL,296,ok,10.7072839737,10.6085014343
50,VRPL,297,ok,10.9612407684,10.6100606918
50,VRPL,298,ok,9.4271411896,9.3634805679
50,VRPL,299,ok,9.3186731339,9.2355880737
50,VRPL,300,ok,11.1747198105,11.1593437195
50,VRPL,301,ok,12.0248880386,11.9007663727
50,VRPL,302,ok,9.5485410690,9.5485410690
50,VRPL,303,ok,10.1750030518,10.1433773041
50,VRPL,304,ok,9.5549087524,9.3233308792
50,VRPL,305,ok,13.1817378998,12.8723688126
50,VRPL,306,ok,9.4468517303,9.3997421265
50,VRPL,307,ok,8.0815763474,8.0815763474
50,VRPL,308,ok,11.9660358429,11.7351131439
50,VRPL,309,ok,10.6066570282,10.5451259613
50,VRPL,310,ok,12.2695188522,12.2695188522
50,VRPL,311,ok,12.1832084656,12.0475158691
50,VRPL,312,ok,11.3081150055,11.3081150055
50,VRPL,313,ok,10.7858791351,10.7562942505
50,VRPL,314,ok,10.8468532562,10.6977748871
50,VRPL,315,ok,10.7813348770,10.6699886322
50,VRPL,316,ok,11.3825912476,11.3825912476
50,VRPL,317,ok,10.6011457443,10.4480667114
50,VRPL,318,ok,10.2587280273,10.1219215393
50,VRPL,319,ok,10.1791992188,10.1791992188
50,VRPL,320,ok,10.5787887573,10.3189830780
50,VRPL,321,ok,8.2788610458,8.2382850647
50,VRPL,322,ok,8.8754711151,8.8705968857
50,VRPL,323,ok,8.1784629822,8.1050434113
50,VRPL,324,ok,12.3224811554,12.2305641174
50,VRPL,325,ok,10.5697555542,10.5663967133
50,VRPL,326,ok,9.2372226715,9.0514011383
50,VRPL,327,ok,10.0141696930,9.6716604233
50,VRPL,328,ok,10.7050781250,10.6421623230
